,abstract1,topic
Strong muscles and light bones work together to help the birds fly. They fly by
flapping their wings.
Snakes slither on the ground by looping sideways. A large number of bones and
associated muscles push the body forward.
The body and legs of cockroaches have hard coverings forming an outer skeleton. The
muscles of the breast connected with three pairs of legs and two pairs of wings help
the cockroach to walk and fly.",Body Movements
8," 
 
 
CHAPTER – 9
The Living Organisms and Their Surroundings
The surroundings where plants and animals live are called their habitat.
Several kinds of plants and animals may share the same habitat.
The presence of specific features and habits, which enable a plant or an animal to live
in a particular habitat, is called adaptation.
There are many types of habitats, however, these may be broadly grouped as
terrestrial (on the land) and aquatic (in water).
There is a wide variety of organisms present in different habitats.
Plants, animals and microorganisms together constitute biotic components.
Rocks, soil, air, water, light and temperature are some of the abiotic components of
our surroundings.
Characteristics of living things:
1. They need food, air and water to grow and for the other processes.
2. The young ones grow into adults.
3. They respire. Animals breathe in oxygen and breathe out carbon dioxide. Plants take in
carbon dioxide and give out oxygen.
4. They respond to changes in the surrounding (stimuli).
5. They all get rid of wastes produced in the body (excretion).
6. They reproduce their own kind.
7. They have a definite life span.
8. They have a particular structure and are made up of cells.
9. They show movement.
Habitat: Habitat is the place where an organism finds comfort, safety, food, water, air,
shelter and suitable conditions for breeding and survival.
It has two components biotic (living things like plants and animals abiotic (non-living
Material downloaded from myCBSEguide.com. 2 / 4
things like rocks, soil, air and water).
BIOTIC COMPONENTS
1. AUTOTROPHS
AUTOTROPHS MAKE THEIR OWN FOOD ( AUTO MEANS SELF; TROPH MEANS
NUTRITION.)
green plants are autotrophs.
2. HETEROTROPHS
( HETERO MEANS DIFFERENT OR OTHERS; TROPH MEANS NUTRITION ) .
Herbivores: plants and grass eating animals.
Carnivores: flesh or meat eating animals
Omnivores; eat both, plants and the flesh.
Habitat provides almost everything to an organism which is needed by it.
ABIOTIC COMPONENTS
light,
temperature,
water, humidity and rain,
soil,
air and wind,
height of a place-plains or hills.
Type of Habitat:
(a) Terrestrial Habitat: Plants and animals live on land.
some terrestrial habitats are
seashore or the coastal area. Ex. lants like mangroove and coconut palm are
common.
on the bank of Ponds and lakes. Ex. frog,turtle,alligator, crocodile,duck etc.
Material downloaded from myCBSEguide.com. 3 / 4
life on land. Ex. cat,deer,lion,tiger,cow. Plants growing on land under normal
conditions of moderate temperature and availability of water are the mesophytes.
desert habitat on land . Ex. cactus,euphorbia,aloe,lizards,snake,camel.
underground habitats. Ex. moles, beetle, cricket, termite, milliped, ant.
plants and animals living on hills and mountains.Ex. yak, bear, hill goat, flying fox.
plants in hills are mostly conical and evergreen. they bear deep growing roots. the
stem is woody, bearing needle-like leaves.plants are mostly xerophytes. Ex.
apple,pear,plum,apricot,walnut,almond.
high snowy peaks and polar regions.Ex, polar bear(white bear), penguin
arboreal or areial habitat Arbor means a tree. organisms living on trees are
arboreal.Ex. was a honey bee, sider, owls, birds and numerous insects.
(b) Aquatic Habitat: Plants and animals live in water. Example: ponds, swamps, lakes, rivers
and oceans.
plants growing in water are called hydrophytes.
plant body is covered with a slippery substance called mucilage.
Adaptations: Presence of specific features or certain habitats which enable an organism to
live in its surrounding.
Adaptation helps an organism in acquiring certain characteristics which helps it in
being able to live in the habitat of its choice.
The adaptation may be (i) related to the habitat, or (ii) related to its body structure.
Terrestrial:
(a) Deserts: Small animals stay in burrows deep in sand during the day, and come out at
night. In plants, leaves are either absent or very smell as spines; stem has a thick waxy
coating; roots go deep into the soil.
(b) Mountains: Animals have thick skin or fur; mountain goat has strong hooves. Trees are
cone shaped having sloping branches; leaves are needle like.
(c) Grasslands: Animals are light brown in colour; Lion: a Long clause in front legs that can
 
be withdrawn inside the toes; eyes in front of face. Deer: Srong teeth, long ears, eyes on the
sides of head.
Aquatic:
(a) Ponds:
· Plants with roots fixed in soil: Stems are long, hollow and light; leaves float on water.
· Plants with roots submerge: Leaves are narrow and thin ribbon-like.
(b) Oceans:
organisms living in sea are called the marine plants and marine animals.
Animals have streamlined body; gills to respire (dolphins and whales have
blowholes).
Animals like squids and octopus do no have streamlined body and stay deep in water.",The Living Organisms and Their Surroundings
9," 
 
 
CHAPTER – 10
Motion and Measurement of Distances
REST : The objects which remain stationary at a place and do not change their
position are said to be at rest.
Different modes of transport are used to go from one place to another.
In ancient times, people used the length of a foot, the width of a finger, the distance of
a step as units of measurement. This caused confusion and a need to develop a
uniform system of measurement.
we use International System of Unit ( SI unit). This is accepted all over the world.
Meter is the unit of length in SI unit.
Motion in a straight line is called rectilinear motion.
In a circular motion, an object moves such that its distance from a fixed point
remains the same.
Motion that repeats itself after some period of time, is called periodic motion.
Measurement: The comparison of an unknown quantity with some known quantity of the
same kind. Measurement of an object consists of:
The unit of measurement.
The number of units the object measures.
Conventional Methods of Measurement:
Conventional measurements have only been approximate measurement. Differ from person
to person. Lack precision.
1. Hand span: Length between the tip of the thumb and little finger.
2. Cubit: Length between the tip of middle finger and elbow.
3. Arm length: Length from shoulder to the tip of middle finger.
4. Footstep: It is the distance covered by a step.
Material downloaded from myCBSEguide.com. 2 / 3
Needs for standard units of measurement:-
Units such as hand span, foot, footstep, cubit, etc., vary. they depend upon the size of an
individual's hand, foot,etc., hence such units cause confusion in measurements.
Standard Units of Measurement: It is a unit to measure any quantity completely and
uniformly. Standard units for measuring, length-metre, mass-kilogram, time-second.
'The system International of 'Units' or better known as 'S.I. UNITS.
RULES FOR WRITING SYMBOLS OF UNITS
1. Symbols for units are usually written in small letters.
2. Symbols is not given in plural form.
3. Symbols for a unit is not to be followed by a full stop unless it is at the end of a sentence.
Motion: When the position of a body does not change with the passage of time, the body is
said to be at rest. When the position of a body changes with the passage of time, the body is
said to be in motion.
Types of motion:
(a) Linear Motion: Linear motion is further classified into two:
1. Straight line motion or Rectilinear Motion: Object moves from one position to another
along a straight line. Example: a group of ants moving in a line.
2. Curvilinear Motion: Object moving along curved lines. Example: a car moving along a
curved road.
(b) Random Motion: When an object moves from one position to another and changes
direction in an irregular manner. Example: butterfly, flies randomly in the garden.
(c) Circular Motion: Object moves in a circular manner in relation to its own axis or around
a fixed centre. An object remains at the same distance from a fixed point which is the centre
of the path of the motion. Two types of circular motion:
(i) Revolution, taking rounds around: Object moves as a whole around a fixed centre.
 
Example: Earth revolving around the sun in a definite orbit.
(ii) Rotation or spinning motion: Object moves in a circular path in relation to its own fixed
axis. Example: blades of a moving fan, windmill, etc.
Rotation is restricted to the central axis. The extended parts attached to the rotating axis are
in revolutionary motion.
(d) Vibratory Motion: Object moves to and fro very fast. Example: strings of a guitar when
plucked.
(e) Oscillatory motion: Object oscillates to and fro along the same path again and again and
with the same speed. Time taken by an object to complete one oscillation is same, no matter
how many oscillations the object takes. Example: heartbeat, a pendulum of a clock.
(f) periodic motion: - The motion which repeats at regular intervals of time is a periodic
motion. Ex. heartbeat, pendulum o clock, hands of a clock.
(g) Non-periodic Motion: Object does not repeat motion at regular intervals of time.Ex.
Earthquake, the eruption of a volcano, landslide, storm.
(h) Mixed motion: - more than one type of motion at the same time. Ex. A cricket ball
bowled shows linear as well spin motion.
(i) Resultant motion: - one kind of motion resulting in another kind of motion is a resultant
motion. Ex. wheels of a bicycle rotate about its axis resulting in the linear motion of the
bicycle on the road.
(j) Random motion: - The motion without any sequence or direction is random motion. Ex.
A buzzing bee, A player of a football on the field.
(k) Uniform Motion: When the body covers the equal distance in equal time interval.motion
of a clock hand.
(l) Non-uniform Motion: Motion in which the body covers the unequal distance in equal
inter of time, the motion of a bus.",Motion and Measurement of Distances
10," 
 
 
CHAPTER – 11
Light, Shadows and Reflections
Light: Light is the natural agent that stimulates sight and makes things visible.
Its path is only visible when it is scattered by dust particles present in the atmosphere.
Light is a form of invisible energy.
Light itsel is not visible .
It makes other objects visible.
Light and the eyes both are necessary to see the things.
The sensation which helps us to see things is called sight or the vision.
SOURCES OF LIGHT
Sun,
stars
electric torch,
candle flame
Light is classified into two:
(i) Emission of light: Classifying objects on the basis of emission of light.
LUMINOUS OBJECT :- objects which emit their own light are called luminous objcts.Ex. A
candle, electric torch.
NON-LUMINOUS OBJCTS :- Objects which do not have their own light and are seen by the
light scattered by them are called non-luminous objects.. Example: moon, chair, table, etc.
Optical media :- Any substance which allows ligt to pass through it either partially or
wholly is calle an otical media.·
Transparent: All substances that allow light to pass freely through them and through
Material downloaded from myCBSEguide.com. 2 / 3
which objects can clearly be seen are called transparent substances.Example: glass,
water, air, etc.
Translucent: A substance that allows light to ass through it only partially is calle a
translucent medium or substance.. Example: butter paper, tissue paper, etc.
Opaque: Objects that do not allow light to pass through them. Example: book, brick,
etc.
Shadow: A shadow is the 'region of absence of light'. Light from a source is cut off by an
obstacle and shadow is formed.
Opaque object cast a dark shadow.
Translucent objects produce a weak shadow.
Transparent objects do not cast a shadow at all.
Types of shadow:
The kind of shadow depends upon the size of he source of light.
Due to smaller (point) light source: Only one dark shadow is formed and this is known as
umbra.
Due to larger(extended) light source: Two shadows are formed-a dark one in the centre
and a light one on the outside. Dark shadow is called umbra and the faint or lighter shadow
is called penumbra.
The size of umbra decreses and penumbra increses as the the screen is moved away
from the object.
Colour of shadow :- Whatever be the colour of the opaque objcet , the shadow formed is
always of the same colour , that is , black.
LENGTH OF THE SHADOW :- The length of the shadow differs depends upon the angle at
which light falls on a body.
Eclipse: A shadow formed in space that makes the sun or the moon invisible for some
time.Eclips is the overshading of a bright obect.
 
Solar eclipse: The moon comes between the sun and the earth, so that the earth (in
the shadow) darkens during the day.
The solar eclips occurs only on a 'NEW MOON DAY' .
Lunar eclipse: The moon and the sun are in a straight line such that the earth is in
the between the sun and the moon, the shadow of the earth falls on moon and the
moon cannot be seen.
The lunar eclips occurs on a 'FULL MOON ' NIGHT.
(ii) Reflection of light: The process of sending back the light rays whichafall on the surface
of an object. Silver metal is one of the best reflector of light.","Light, Shadows and Reflections"
11," 
 
 
CHAPTER – 12
Electricity and Circuits
Electiricity :- It is a flow of electic current.
SOURCES OF ELECTRICAL ENERGY :- Electrical energy is available to us from
electric power houses,domestic generators, batteries, and dry cells.
Electric Current :- The Electic current is a flow of elcetric charges ( electron ).
Electric current flows in one direction only.
Electric Circuit: The complete ath from one terminal of the cell ( say positive )
through the bulb and back to the other terminal of the cell ( say negative ) is calle an
electric circuit .
CLOSED CIRCUIT :- An unbroken path travelled by electrIcity is known as a CLOSED
CIRCUIT.
OPEN CIRCUIT :- A broken path is known as an OPEN CIRCUIT.
Circuit Diagram: It is a symbolic representation of the electric circuit and the
electrical parts ( electrical components) .
Component of Electricity:
1. Connecting wires: Help to conduct the electric current and complete the circuit. A
metalic wire used for connections in an circuit is also called a 'lead'.
2. Bulb: Lights up when an electric current flows through it. An electric bulb has a filament
that is connected to its terminals. An electric bulb glows when electric current passes
through it. The filament of an electric bulb is made of a tiny , coiled tungsten wire.
3. Battery :- A series combination of two or more cells.
4. Switch: Switch is a simple device that is used to either break the electric circuit or to
complete it. When a switch is on, a gap in the circuit is bridge by a conducting material
through which the current flows.
5. Electric cell or dry cell : An electric cell has two terminals; one is called positive (+ ve)
while the other is negative (– ve).Inside the electric cell the electric charges flows from
negative (- ive ) terminal to the positive ( + ive ) terminal.
 
Connecting wires, bulb, switch and electric cell is used in Torch, Battery, LED (Light Emitting
Diode), etc.
Electric current is carried by Conductor.
Conductor: Materials that allow electic current to pass through them. All metals are good
conductors of electricity. Carbon is the only non-metal which is a good conductor of
electricity.
Electric current is stopped by Insulators.
Insulators: Materials which do not allow electric current to pass through them. Example:
plastic, rubber, wood, glass, polythene, PVC, etc.
Electricity can give us magnetism
Electricity is a form of energy which helps us with ,
heating effect,
light effect , and
magnetic effect.",Electricity and Circuits
12," 
 
 
CHAPTER – 13
Fun with Magnets
Magnets: Materials that attract iron, nickel and cobalt.
Natural magnet is called Iodestone or magnetite.
Magnetite is a natural magnet.
Magnet attracts materials like iron, nickel, cobalt. These are called magnetic
materials. Materials that are not attracted towards magnet are called non-magnetic
ex. aer,glass,cloth,lastic,rubber etc.
Magnetic force : The force by means of which a magnet attracts objects towards itself
.
Poles of a magnet :- The ends of the magnet where maximum iron filings get
collected are called the poles.
North pole :- The end pointing towars north is called the north seeking end or the
North pole.
South pole :-The end pointing towards south is calle the south seeking or the South
pole.
A freely suspended magnet always aligns in N-S direction.
Like poles repel , and unlike poles attract each other.
DIFFERNT TYPES AND SHAPE OF MAGNETS
1. Bar magnet
2. Ball-ended magnet ( Dumb-bell )
3. Horseshoe magnet
4. Cylindrical magnet
5. Magnetic needle
6. Artificial magnet
7. Loadstone ( natural magnet)
8. ring or disc shape magnet
Material downloaded from myCBSEguide.com. 2 / 3
Temporary magnets :- Temporary magnets last or a short time.( Iron bar magnets)
Permanent magnets :- Permanent magnets last for a long time. They are made from a steel
or an alloy known as AlNiCo, a combination of aluminium,nickel an cobalt.
Classification of substances based on attraction to magnets:
Magnetic Substances: Materials which get attracted towards magnets. Example:
copper, iron, nickel, etc.
Non-magnetic Substances: Materials which do not get attracted towards magnets.
Example: wood, paper, plastic and most metals.
Methods to make your own Magnet:
1. Single Touch Method: When a magnet is used to rub an iron object along it's length, the
starting from one end to another end like combing one's hair, the iron object gets
magnetised.
2. Double Touch Method: When an iron bar ( object ) is rubbed by two powerfull bar
magnets of equal strength with their opposite poles at the centre, in opposite direction ,
the bar or the object becomes a magnet.
3. Using Electric Current: The bar to be magnetized is placed inside the coils of a
conductor and current is passed through these coils of wire.
Properties of Magnet:
1. A magnet has two poles – north pole and south pole.
2. Similar poles repel each other.
3. Opposite poles attract each other.
4. Magnetic poles always exist in pairs.
5. There is no magnet like monopolar magnet. magnet is always bipolar.
Applications of Magnet:
Compass needle: The compasss is a small glass case containing a magnetised neele pivoted
on an aluminium nail. The needle is free to rotate. It points north-south because the earth is
 
also a giant magnet. The compass lines up with the earth’s magnetic field.
Used in factories for lifting heavy masses of iron like scrap iron.
Call bells an door chimes use elctromagnet.
Loudspeaker have parmanent magnet
Used by surgeons in hospitals to remove steel splinters from the wounds.
Used in the construction of telephones, electric bells, etc.
Used to separate iron and steel from non-magnetic materials.
DEMAGNETISATION , loss of magnetic proprty
A magnet may lose its magnetic property when it is ,
hammered
heated, or
dropped with a force and it strikes against a hard substance.
When two bar magnets are not stored with their like oles pointing in the same
direction , each pole will destroy the other by induction.
TAKING CARE OF MAGNETS
When not in use the magnets should be stored in boxes made from non-magnetic materials
like cardboard or wood. magnets should be protected with 'keepers '.",Fun with Magnets
13," 
 
 
CHAPTER – 14
Water
WATER : NATURAL GIFT
Water is an inexhaustible or renewable natural resource.
Three -fourths of the earth's surface is covere with water.
Nearly 70% of our body is made up of water and the rest is solid matter.
Water is essential for life.
Water which is fit for human consumption is known as Fresh water or Potable
water.
Only 2.6% of total water is fresh water.
Only 0.01% of the total water reaches humans and animals.
SOURCES OF WATER
Rain water
Ground water
Surface water
Rivers and streams
Lakes and pounds
Sea water
STATES OF WATER
water on the earth exists in three states : solid , liquid and gas.
WATER AND ITS FORMS
Ice is the solid state of water.
Water is the liquid state of water.
Vapour or steam is the gaseous state of water.
Material downloaded from myCBSEguide.com. 2 / 3
· Water Cycle:
The cycle of processes by which water circulates between the earth's oceans, atmosphere,
and land, involving precipitation as rain and snow, drainage in streams and rivers, and
return to the atmosphere by evaporation and transpiration.
Water Conservation: It is the wise and judicious use of water.
Ways of conserving water:
1. Get all leaking taps repaired.
2. Use a bucket for taking bath instead of a shower.
3. Collect rainwater and use it for gardening and recharging ground water.
4. Wash your cycles, cars, etc. with a bucket of water instead of pipes.
5. Instead of washing the floor use a mop.
· Importance of Water:
1. Digestion of food takes place in the stomach when food is mixed with water.
2. Important medium for the transportation of food, oxygen and carbon dioxide in the
body.
3. Water is used to produce electricity.
4. Water is essential for the germination of seeds.
5. Water helps in maintaining the body temperature.
Excess of water: When it rains or snow, some of the water is retained by soil. Its caused
flood. It effects by damage property and endanger the lives of humans and animals. Rapid
run-off causes soil erosion.
Lack of water: It is the lack of sufficient available water resources to meet water needs
within a region. It cause drought like condition. It effect by acute water crisis, crop failure,
loss of life in all forms due to starvation.
Rainwater Harvesting: Method of collecting rainwater and storing it for use during scarcity.
It can be used for several purposes including drinking, washing, gardening, flushing, etc.
 
Water vapour gets added to air by evaporation and transpiration.
The water vapour in the air condenses to form tiny droplets of water, which appear as
clouds. Many tiny water droplets come together and fall down as rain, snow or hail.
Rain, hail and snow replenish water in rivers, lakes, ponds, wells and soil.
Excessive rains may cause floods while lack of it for long periods may cause droughts.
The amount of usable water on earth is limited so it needs to be used carefully.",Water
14," 
 
 
CHAPTER – 15
Air Around Us
Air: The invisible gaseous substance surrounding the earth, a mixture mainly of oxygen and
nitrogen.
The blanket of air that surround the earth is called atmosphere.
Air is found everywhere. We cannot see air, but we can feel it.
Air in motion is called wind.
Air occupies space.
Air is present in water and soil.
Air is a mixture of nitrogen, oxygen, carbon dioxide, water vapour and a few other
gases. Some dust particles may also be present in it.
Atmosphere is essential for life on earth.
Aquatic animals use dissolved air in water for respiration.
Plants and animals depend on each other for exchange of oxygen and carbon dioxide
from air.
Diffrent Layers of Atmosphere
1. Troposhere
2. Stratosphere
3. Meseosphere
4. Thermosphere
Constituent of Air
Air contains mostly nitrogen and oxygen . Nitrogen is nearly 78% of the air . Oxygen is
nearly 21% of the air. Rest 1% is carbon ioxide, water vaour, dust particles and some
other gases. The composition of gases in air changes from place to place.
1. Nitrogen : Plants need nitrogen to grow.
 
2. Oxygen : Used by all living things to respire and help to burn things.
3. Carbon dioxide: Plants and animals consume oxygen and produce carbon dioxide
during respiration. It is used by green plants for photosynthesis. It is released on burning.
4. Water Vapour: Formed due to evaporation of water. Amount of water vapour present in
the air is called humidity. Varies from place to place and also in the same place during
day and night.
5. Dust and Smoke: Smoke contains a few gases and fine dust particles. It is very harmful.
Presence of dust particles in air varies from time to time and from place to place.
Importance of Air
Air aids burning.
Air is needed for breathing.
Plants need air to make food.
Birds fly in air. Aeroplanes also go up in the air because of air pressure.
Moving air is called wind. The wind makes the windmill rotate.
Air help in quick evaporation of sweat that helps in keeping us cool.",Air Around Us
15,"Waste:  A material that has no longer any value to the person who is responsible for it.

Sources of Waste:

(i) Domestic (Household) Wastes: fruit and vegetable peeling, polypacks, bottle, garbage, rubbish, excreta, ashes, sullage are domestic wastes.

(ii) office and  Industrial wastes: wastes produced by industries. The common industrial wstes are smoke, plastic, objects, glass, fly ash, etc.

(iii) Agricultural wastes: common agricultural wastes are rice husk, dried stems and straw, weeds and cattle waste.

(iv) Commercial wastes: wastes generated from commercial establishments such as shops, malls, stores restarurants, hotels, motels, printing press, auto-repair shops, medical facilities. 

Type of wastes:

(i) Biodegradable wastes: Wastes which can be broken down through the action of microorganisms into their simple constituents. Example: plant products, organic wastes, domestic refuse and animal wastes.

(ii) Non-biodegradable wastes: Wastes which cannot be disintegrated by action of microorganisms and remains unaffected from decomposition. Example: plastics, glass, metal, scraps, etc.

(iii) Plastics: Many things are made up of plastics like bags, shoes, bottles, pipes, pens, etc. it cannot be converted into less harmful substances by composting.

ill effect of Plastics:

(a) Burning emits poisonous gases which cause health problems.
(b) Foods thrown in plastic bags are eaten by stray animals which can lead to death.
(c) Carelessly thrown plastic bags choke sewer system.
(d) Food stored in bad quality plastics can be harmful.

Management of Plastics:

(a) Do not throw plastics here and there after use.
(b) Do not burn pastic bags and other plastic items.
(c) Use paper or cloth bags in place of plastic bags.
(d) Educate friends and family members about the proper disposal of plastics.

Management and Disposal of Waste:

(a) 3R’s – Reduce, Reuse, Recycle. It means the reduce waste production, reuse of materials and recycle and reprocessing of waste materials for making new products.

(b) Landfills or Composting: Converting plant and animal waste including that from kitchen, into manure, is called composting. Low lying open areas to deposite biodegradable waste.

(c) Vermi-composting: Method of preparing compost with the help of red worms. Excreta of the worms make the compost very rich in nutrients.

Use of two type of dustbins GREEN AN RED . The Green one is for biodegradable wasrte, while the red garbage bin is for non-biodegradable waste.
Landfill is an area where the garbage collected from a city or town is dumped. The area is later converted into a park.
Paper can be recycled to get useful products.
Plastics cannot be converted into less harmful substances by the process of composting.
We need to generate less waste and find ways of dealing with the increasing amount of garbage in our surroundings","Garbage in, Garbage out"